"Country,Other",Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,"Serious, Critical",Tot Cases/1M pop,Deaths/1M pop,Total Tests,Tests/1M pop,Population,Region,Date
Costa Rica,802472,0.0,7999.0,0.0,659607.0,0.0,134866.0,129.0,155184.0,1547.0,3635922.0,703123.0,5171103.0,North America,2022-02-26
Azerbaijan,784260,1512.0,9378.0,20.0,761590.0,3698.0,13292.0,0.0,76213.0,911.0,6543255.0,635859.0,10290425.0,Asia,2022-02-26
Guatemala,776262,2687.0,16961.0,22.0,714146.0,3654.0,45155.0,5.0,42042.0,919.0,3922624.0,212450.0,18463756.0,North America,2022-02-26
Panama,754905,543.0,8073.0,10.0,739724.0,1174.0,7108.0,83.0,170518.0,1824.0,5508991.0,1244368.0,4427139.0,North America,2022-02-26
Saudi Arabia,743742,537.0,8994.0,1.0,721473.0,1085.0,13275.0,612.0,20827.0,252.0,40578171.0,1136298.0,35710863.0,Asia,2022-02-26
Singapore,696652,16857.0,999.0,13.0,631318.0,19308.0,64335.0,46.0,117549.0,169.0,23141120.0,3904690.0,5926493.0,Asia,2022-02-26
Latvia,644077,10117.0,5223.0,32.0,505813.0,22471.0,133041.0,90.0,347834.0,2821.0,6691755.0,3613885.0,1851679.0,Europe,2022-02-26
Sri Lanka,644060,988.0,16166.0,24.0,608475.0,249.0,19419.0,0.0,29870.0,750.0,6282076.0,291351.0,21561862.0,Asia,2022-02-26
Paraguay,640552,739.0,18346.0,13.0,607271.0,1753.0,14935.0,148.0,88018.0,2521.0,2524075.0,346832.0,7277515.0,South America,2022-02-26
Finland,637729,0.0,2364.0,0.0,46000.0,0.0,589365.0,39.0,114803.0,426.0,9903704.0,1782855.0,5554968.0,Europe,2022-02-26
Kuwait,618703,582.0,2536.0,1.0,604869.0,1629.0,11298.0,62.0,141416.0,580.0,7604126.0,1738060.0,4375065.0,Asia,2022-02-26
Myanmar,584239,2402.0,19360.0,4.0,532202.0,1355.0,32677.0,0.0,10620.0,352.0,7079745.0,128691.0,55013516.0,Asia,2022-02-26
Palestine,574782,167.0,5212.0,8.0,550377.0,2261.0,19193.0,104.0,108500.0,984.0,3078533.0,581128.0,5297513.0,Asia,2022-02-26
Dominican Republic,574071,295.0,4368.0,3.0,568031.0,282.0,1672.0,40.0,52056.0,396.0,3103088.0,281384.0,11027938.0,North America,2022-02-26
Venezuela,514315,888.0,5631.0,3.0,501306.0,776.0,7378.0,230.0,18172.0,199.0,3359014.0,118682.0,28302567.0,South America,2022-02-26
Bahrain,509390,2416.0,1450.0,2.0,481914.0,3724.0,26026.0,15.0,283103.0,806.0,9373559.0,5209538.0,1799307.0,Asia,2022-02-26
Moldova,500812,668.0,11201.0,16.0,474487.0,947.0,15124.0,147.0,124628.0,2787.0,3009636.0,748956.0,4018443.0,Europe,2022-02-26
Libya,492154,0.0,6241.0,0.0,457636.0,0.0,28277.0,126.0,70049.0,888.0,2414788.0,343698.0,7025895.0,Africa,2022-02-26
Estonia,487952,3997.0,2213.0,9.0,364133.0,7626.0,121606.0,27.0,367430.0,1666.0,3089240.0,2326214.0,1328012.0,Europe,2022-02-26
Egypt,480727,1743.0,23992.0,35.0,410948.0,1200.0,45787.0,122.0,4555.0,227.0,3693367.0,34999.0,105526991.0,Africa,2022-02-26
Ethiopia,468625,19.0,7458.0,4.0,416643.0,1720.0,44524.0,91.0,3916.0,62.0,4497273.0,37580.0,119672008.0,Africa,2022-02-26
Mongolia,463725,390.0,2167.0,0.0,313256.0,0.0,148302.0,192.0,137783.0,644.0,4030048.0,1197413.0,3365629.0,Asia,2022-02-26
Armenia,419423,631.0,8433.0,20.0,399704.0,1463.0,11286.0,0.0,141105.0,2837.0,2888510.0,971773.0,2972411.0,Asia,2022-02-26
Honduras,411212,0.0,10720.0,0.0,127663.0,0.0,272829.0,105.0,40453.0,1055.0,1263329.0,124280.0,10165223.0,North America,2022-02-26
Oman,380818,507.0,4238.0,0.0,362800.0,0.0,13780.0,60.0,71564.0,796.0,25000000.0,4698051.0,5321356.0,Asia,2022-02-26
Bosnia and Herzegovina,370652,0.0,15411.0,0.0,192218.0,0.0,163023.0,0.0,114151.0,4746.0,1694736.0,521933.0,3247038.0,Europe,2022-02-26
Qatar,356363,297.0,667.0,3.0,351746.0,779.0,3950.0,23.0,126919.0,238.0,3370001.0,1200226.0,2807805.0,Asia,2022-02-26
Kenya,322906,37.0,5639.0,1.0,303208.0,10.0,14059.0,4.0,5794.0,101.0,3363604.0,60355.0,55730036.0,Africa,2022-02-26
Cyprus,318773,3773.0,852.0,4.0,124370.0,0.0,193551.0,60.0,260882.0,697.0,9477138.0,7756029.0,1221906.0,Asia,2022-02-26
Zambia,312611,237.0,3951.0,4.0,306572.0,325.0,2088.0,3.0,16252.0,205.0,3266825.0,169837.0,19235057.0,Africa,2022-02-26
North Macedonia,296703,474.0,8994.0,13.0,283411.0,807.0,4298.0,0.0,142424.0,4317.0,1886706.0,905663.0,2083232.0,Europe,2022-02-26
Réunion,292126,0.0,640.0,0.0,274185.0,0.0,17301.0,40.0,322475.0,706.0,1424291.0,1572261.0,905887.0,Africa,2022-02-26
Albania,271425,284.0,3462.0,4.0,265067.0,780.0,2896.0,13.0,94488.0,1205.0,1736486.0,604501.0,2872595.0,Europe,2022-02-26
Algeria,264778,72.0,6828.0,5.0,177366.0,89.0,80584.0,12.0,5863.0,151.0,230861.0,5112.0,45160878.0,Africa,2022-02-26
Botswana,263950,0.0,2619.0,0.0,259434.0,0.0,1897.0,1.0,108614.0,1078.0,2026898.0,834060.0,2430159.0,Africa,2022-02-26
Nigeria,254501,40.0,3142.0,0.0,248993.0,130.0,2366.0,11.0,1186.0,15.0,4317621.0,20121.0,214587291.0,Africa,2022-02-26
Uzbekistan,236174,138.0,1630.0,2.0,232049.0,503.0,2495.0,23.0,6891.0,48.0,1377915.0,40206.0,34271752.0,Asia,2022-02-26
Zimbabwe,235803,336.0,5393.0,1.0,225873.0,249.0,4537.0,12.0,15492.0,354.0,2076831.0,136446.0,15220902.0,Africa,2022-02-26
Montenegro,230011,175.0,2674.0,0.0,225637.0,333.0,1700.0,60.0,366144.0,4257.0,1167185.0,1857989.0,628198.0,Europe,2022-02-26
Mozambique,225036,18.0,2192.0,0.0,219320.0,0.0,3524.0,13.0,6881.0,67.0,1266050.0,38714.0,32702989.0,Africa,2022-02-26
Kyrgyzstan,200458,31.0,2954.0,2.0,194918.0,122.0,2586.0,131.0,29909.0,441.0,1907195.0,284560.0,6702266.0,Asia,2022-02-26
Luxembourg,181903,0.0,988.0,0.0,171378.0,0.0,9537.0,8.0,282974.0,1537.0,4064929.0,6323529.0,642826.0,Europe,2022-02-26
Afghanistan,173180,96.0,7588.0,9.0,155158.0,662.0,10434.0,1124.0,4289.0,188.0,887545.0,21981.0,40378143.0,Asia,2022-02-26
Maldives,169148,517.0,296.0,2.0,153628.0,660.0,15224.0,25.0,304063.0,532.0,2180535.0,3919760.0,556293.0,Asia,2022-02-26
Uganda,163216,52.0,3585.0,5.0,99979.0,22.0,59652.0,56.0,3391.0,74.0,2452572.0,50959.0,48128415.0,Africa,2022-02-26
Ghana,159124,0.0,1442.0,0.0,157133.0,0.0,549.0,1.0,4950.0,45.0,2305405.0,71717.0,32145660.0,Africa,2022-02-26
Namibia,157193,60.0,4007.0,0.0,152680.0,28.0,506.0,2.0,60066.0,1531.0,953850.0,364479.0,2617022.0,Africa,2022-02-26
El Salvador,147786,0.0,4065.0,3.0,123870.0,0.0,19851.0,153.0,22596.0,622.0,1693464.0,258925.0,6540376.0,North America,2022-02-26
Hong Kong,145288,17053.0,577.0,80.0,13232.0,0.0,131479.0,16.0,19123.0,76.0,36260319.0,4772573.0,7597646.0,Asia,2022-02-26
Laos,142474,237.0,621.0,2.0,7660.0,0.0,134193.0,0.0,19123.0,83.0,1000342.0,134270.0,7450238.0,Asia,2022-02-26
Cambodia,129548,470.0,3032.0,5.0,122877.0,497.0,3639.0,0.0,7575.0,177.0,2856711.0,167041.0,17101809.0,Asia,2022-02-26
Rwanda,129485,2.0,1457.0,0.0,45522.0,0.0,82506.0,0.0,9604.0,108.0,4813956.0,357037.0,13483084.0,Africa,2022-02-26
Jamaica,127916,60.0,2811.0,1.0,76422.0,289.0,48683.0,25.0,42888.0,942.0,845966.0,283637.0,2982561.0,North America,2022-02-26
Trinidad and Tobago,126934,432.0,3617.0,9.0,100076.0,0.0,23241.0,18.0,90217.0,2571.0,616543.0,438200.0,1406989.0,North America,2022-02-26
Guadeloupe,126642,0.0,837.0,0.0,2250.0,0.0,123555.0,19.0,316418.0,2091.0,938039.0,2343709.0,400237.0,North America,2022-02-26
Iceland,123373,0.0,61.0,0.0,75685.0,0.0,47627.0,2.0,357697.0,177.0,1742976.0,5053437.0,344909.0,Europe,2022-02-26
Cameroon,119240,0.0,1923.0,0.0,117089.0,0.0,228.0,13.0,4314.0,70.0,1751774.0,63382.0,27638422.0,Africa,2022-02-26
Martinique,112901,0.0,876.0,0.0,104.0,0.0,111921.0,16.0,301244.0,2337.0,678821.0,1811237.0,374783.0,North America,2022-02-26
Angola,98701,0.0,1899.0,0.0,96622.0,0.0,180.0,0.0,2856.0,55.0,1424011.0,41209.0,34555986.0,Africa,2022-02-26
DRC,85999,0.0,1335.0,0.0,50930.0,0.0,33734.0,0.0,914.0,14.0,846704.0,9002.0,94061790.0,Africa,2022-02-26
Senegal,85666,15.0,1960.0,0.0,83610.0,15.0,96.0,2.0,4903.0,112.0,1013487.0,58002.0,17473411.0,Africa,2022-02-26
Malawi,85314,19.0,2613.0,1.0,75514.0,112.0,7187.0,67.0,4277.0,131.0,545444.0,27344.0,19947226.0,Africa,2022-02-26
Ivory Coast,81467,18.0,792.0,0.0,79816.0,52.0,859.0,0.0,2967.0,29.0,1414287.0,51507.0,27458300.0,Africa,2022-02-26
Suriname,78070,54.0,1315.0,0.0,49353.0,1.0,27402.0,2.0,131137.0,2209.0,228010.0,382997.0,595331.0,South America,2022-02-26
French Guiana,77652,0.0,391.0,0.0,11254.0,0.0,66007.0,6.0,249299.0,1255.0,591966.0,1900488.0,311481.0,South America,2022-02-26
Malta,71179,96.0,602.0,1.0,69440.0,95.0,1137.0,3.0,160498.0,1357.0,1211456.0,2731648.0,443489.0,Europe,2022-02-26
New Zealand,71122,13625.0,56.0,0.0,17947.0,226.0,53119.0,0.0,14218.0,11.0,6660665.0,1331574.0,5002100.0,Australia/Oceania,2022-02-26
Eswatini,69125,6.0,1390.0,0.0,67618.0,42.0,117.0,11.0,58578.0,1178.0,476591.0,403876.0,1180043.0,Africa,2022-02-26
French Polynesia,65583,0.0,638.0,0.0,0.0,0.0,0.0,7.0,231255.0,2250.0,0.0,0.0,283596.0,Australia/Oceania,2022-02-26
Fiji,63756,0.0,833.0,0.0,61890.0,0.0,1033.0,0.0,70278.0,918.0,496558.0,547355.0,907196.0,Australia/Oceania,2022-02-26
Madagascar,63659,226.0,1366.0,16.0,58677.0,815.0,3616.0,61.0,2205.0,47.0,398434.0,13802.0,28867987.0,Africa,2022-02-26
Guyana,62891,35.0,1220.0,4.0,60929.0,52.0,742.0,10.0,79324.0,1539.0,538535.0,679253.0,792834.0,South America,2022-02-26
Sudan,61376,0.0,3901.0,0.0,40329.0,0.0,17146.0,0.0,1348.0,86.0,562941.0,12361.0,45542220.0,Africa,2022-02-26
Mauritania,58629,3.0,979.0,1.0,57597.0,6.0,53.0,30.0,12084.0,202.0,742157.0,152968.0,4851716.0,Africa,2022-02-26
Belize,56597,0.0,650.0,0.0,54453.0,0.0,1494.0,6.0,138187.0,1587.0,499451.0,1219458.0,409568.0,North America,2022-02-26
Cabo Verde,55881,1.0,401.0,0.0,55407.0,0.0,73.0,23.0,98733.0,709.0,400982.0,708474.0,565980.0,Africa,2022-02-26
Brunei,55485,3969.0,117.0,2.0,27527.0,2679.0,27841.0,0.0,124850.0,263.0,712994.0,1604354.0,444412.0,Asia,2022-02-26
Barbados,54902,171.0,313.0,1.0,52253.0,52.0,2336.0,0.0,190660.0,1087.0,583727.0,2027133.0,287957.0,North America,2022-02-26
Syria,54380,105.0,3068.0,3.0,46728.0,210.0,4584.0,0.0,2987.0,169.0,146269.0,8035.0,18203608.0,Asia,2022-02-26
New Caledonia,53007,0.0,299.0,0.0,42318.0,0.0,10390.0,35.0,182758.0,1031.0,98964.0,341208.0,290040.0,Australia/Oceania,2022-02-26
Channel Islands,50384,0.0,143.0,0.0,47633.0,0.0,2608.0,0.0,285437.0,810.0,1207943.0,6843288.0,176515.0,Europe,2022-02-26
Gabon,47520,0.0,303.0,0.0,45743.0,0.0,1474.0,1.0,20549.0,131.0,1566815.0,677519.0,2312576.0,Africa,2022-02-26
Papua New Guinea,41038,0.0,638.0,0.0,38856.0,0.0,1544.0,7.0,4447.0,69.0,249149.0,27001.0,9227358.0,Australia/Oceania,2022-02-26
Seychelles,39181,0.0,160.0,0.0,38481.0,0.0,540.0,0.0,394354.0,1610.0,0.0,0.0,99355.0,Africa,2022-02-26
Curaçao,38915,19.0,261.0,0.0,38306.0,51.0,348.0,3.0,235557.0,1580.0,491416.0,2974601.0,165204.0,North America,2022-02-26
Burundi,38063,16.0,38.0,0.0,773.0,0.0,37252.0,0.0,3051.0,3.0,345742.0,27712.0,12476142.0,Africa,2022-02-26
Andorra,37999,0.0,151.0,0.0,37135.0,0.0,713.0,14.0,490500.0,1949.0,249838.0,3224965.0,77470.0,Europe,2022-02-26
Togo,36798,16.0,272.0,0.0,36410.0,0.0,116.0,0.0,4279.0,32.0,689248.0,80149.0,8599568.0,Africa,2022-02-26
Mayotte,36662,0.0,187.0,0.0,2964.0,0.0,33511.0,0.0,129229.0,659.0,176919.0,623615.0,283699.0,Africa,2022-02-26
Guinea,36393,0.0,440.0,0.0,32939.0,0.0,3014.0,49.0,2652.0,32.0,587607.0,42823.0,13721693.0,Africa,2022-02-26
Aruba,33676,6.0,211.0,0.0,33406.0,13.0,59.0,6.0,313218.0,1962.0,177885.0,1654498.0,107516.0,North America,2022-02-26
Tanzania,33620,0.0,798.0,0.0,0.0,0.0,0.0,7.0,538.0,13.0,0.0,0.0,62546742.0,Africa,2022-02-26
Bahamas,33108,0.0,771.0,0.0,26197.0,0.0,6140.0,9.0,82881.0,1930.0,219265.0,548899.0,399463.0,North America,2022-02-26
Lesotho,32612,0.0,696.0,0.0,23343.0,0.0,8573.0,0.0,15026.0,321.0,398053.0,183404.0,2170356.0,Africa,2022-02-26
Faeroe Islands,32044,0.0,24.0,0.0,7693.0,0.0,24327.0,5.0,651698.0,488.0,774000.0,15741306.0,49170.0,Europe,2022-02-26
Mauritius,30858,0.0,786.0,0.0,27008.0,0.0,3064.0,0.0,24197.0,616.0,358675.0,281256.0,1275261.0,Africa,2022-02-26
Mali,30371,6.0,722.0,0.0,29451.0,27.0,198.0,0.0,1432.0,34.0,619947.0,29222.0,21215000.0,Africa,2022-02-26
Haiti,30340,4.0,820.0,0.0,25208.0,2.0,4312.0,0.0,2608.0,70.0,132422.0,11384.0,11632543.0,North America,2022-02-26
Benin,26567,0.0,163.0,0.0,25506.0,0.0,898.0,5.0,2100.0,13.0,604310.0,47778.0,12648180.0,Africa,2022-02-26
Somalia,26313,0.0,1348.0,0.0,13182.0,0.0,11783.0,0.0,1583.0,81.0,400466.0,24086.0,16626216.0,Africa,2022-02-26
Congo,23967,0.0,378.0,0.0,20178.0,0.0,3411.0,0.0,4174.0,66.0,347815.0,60567.0,5742662.0,Africa,2022-02-26
Isle of Man,22660,0.0,79.0,0.0,22227.0,0.0,354.0,0.0,264170.0,921.0,150753.0,1757479.0,85778.0,Europe,2022-02-26
Saint Lucia,22649,0.0,358.0,0.0,21980.0,0.0,311.0,3.0,122416.0,1935.0,134793.0,728548.0,185016.0,North America,2022-02-26
